id,group,mu_i,phi_i,rho_i,sd_i,intercept_hat,phi_hat_brms,logsigma_hat,sigma_hat_brms,mu_hat_brms
20,low_AR,68.30471471390136,-0.006083668222999665,-0.06503280881450622,0.9370367198091505,43.475750647329235,0.3629730182858004,0.020421461320166756,1.0206314060520907,68.24789513677854
21,low_AR,38.040045750469325,-0.04369995806377114,-0.15319382839216347,0.8579634080258349,29.39693231069344,0.2289654422359505,-0.062192057574338655,0.9397023924968924,38.12660796416525
22,low_AR,47.208719884285244,0.12186473182198809,0.30484704779912997,1.3564175200941475,32.36028117371617,0.3143352371377005,0.4371441801690521,1.5482792921344393,47.19548520858583
23,low_AR,52.65392726718881,0.008146454650422139,-0.10412212970971717,0.9011152377581552,36.46669267266246,0.3074017585408254,-0.05016036194417062,0.9510768957310807,52.65201452985786
24,low_AR,46.686997753162295,0.024944387864704404,0.08414069151609595,1.0877819247316698,34.318227768205084,0.26390966062495047,0.2143252342657913,1.2390255628393763,46.62230426409578
25,low_AR,52.1772522000071,-0.014705381900473184,-0.06454794199577003,0.9374911679870412,36.835994943167336,0.2938682520840254,0.06307283733992008,1.0651044157784189,52.165895460560144
26,low_AR,53.30262139505528,0.05602960822106406,0.5685336909636615,1.7656761254908404,33.30371958059606,0.3746030707009504,0.6804244736690528,1.9747157692034405,53.252131598924166
27,low_AR,47.195712855004864,-0.003407527805207972,0.6004153387341193,1.8228757540916927,31.885269429672665,0.3230974650795754,0.7298651296690579,2.07480075973785,47.10466837507269
28,low_AR,45.14754558094492,0.07365832843504382,-0.005947305252153318,0.9940703449599934,31.448573227836754,0.3043605295623504,0.14399659702981804,1.1548801784954157,45.20814957215039
29,low_AR,48.40812272942697,0.09425713399533564,-0.08793263905706765,0.9158225653171599,33.47466316907022,0.30854962394890545,0.011176958738817966,1.011239654306343,48.41224233652975
30,low_AR,52.659058009089264,0.09302218477833146,0.23975265902118398,1.2709347571949998,34.179930950868645,0.3508853579924504,0.3006916442140408,1.3507927525516232,52.65623164062153
31,low_AR,53.20968814630652,-0.08376981039564392,0.2428056423342177,1.2748208288382,37.96578896344224,0.2873829972313353,0.36712075719403536,1.443572230322221,53.27656906295708
